usage,time,price
0.0,2023-04-21 00:00:00,139.565
0.0,2023-04-21 00:30:00,128.48
0.0,2023-04-21 01:00:00,102.21833333333332
0.0,2023-04-21 01:30:00,101.06833333333333
0.0,2023-04-21 02:00:00,99.99
0.0,2023-04-21 02:30:00,97.39666666666666
0.0,2023-04-21 03:00:00,94.95666666666666
0.0,2023-04-21 03:30:00,87.65333333333332
0.0113050847,2023-04-21 04:00:00,86.81166666666667
0.0,2023-04-21 04:30:00,92.95833333333333
0.0,2023-04-21 05:00:00,105.97166666666668
0.0,2023-04-21 05:30:00,108.61666666666667
0.0,2023-04-21 06:00:00,139.26166666666666
0.0,2023-04-21 06:30:00,147.975
0.0570169492,2023-04-21 07:00:00,109.32166666666666
0.0275169491999999,2023-04-21 07:30:00,61.205000000000005
0.0577192982,2023-04-21 08:00:00,15.725
0.0750677966,2023-04-21 08:30:00,25.78333333333333
0.0126694915,2023-04-21 09:00:00,33.935
0.043275,2023-04-21 09:30:00,30.570000000000004
0.0543305085,2023-04-21 10:00:00,25.21666666666667
0.1000833333,2023-04-21 10:30:00,30.80666666666667
0.126779661,2023-04-21 11:00:00,32.97666666666667
0.11935,2023-04-21 11:30:00,43.16833333333333
0.1504310345,2023-04-21 12:00:00,54.475
0.0919416667,2023-04-21 12:30:00,63.06666666666666
0.210275,2023-04-21 13:00:00,72.65166666666666
0.1693728814,2023-04-21 13:30:00,66.11333333333333
0.0237749999999999,2023-04-21 14:00:00,83.47833333333334
0.0296949153,2023-04-21 14:30:00,87.07666666666667
0.0795084746,2023-04-21 15:00:00,77.53833333333334
0.1526949152999999,2023-04-21 15:30:00,97.00666666666666
0.0,2023-04-21 16:00:00,124.27
0.0,2023-04-21 16:30:00,229.265
0.0058559321999999,2023-04-21 17:00:00,297.58166666666665
0.0873965517,2023-04-21 17:30:00,305.63166666666666
0.1238706897,2023-04-21 18:00:00,308.2866666666667
0.2129224138,2023-04-21 18:30:00,296.515
0.2481440677999999,2023-04-21 19:00:00,237.79666666666665
0.2152583333,2023-04-21 19:30:00,158.79166666666666
0.236440678,2023-04-21 20:00:00,169.66666666666666
0.2071694915,2023-04-21 20:30:00,145.54999999999998
0.2206440677999999,2023-04-21 21:00:00,155.87333333333333
0.2201101695,2023-04-21 21:30:00,128.45333333333335
0.0,2023-04-21 22:00:00,133.24666666666667
