usage,time,price
0.0,2023-04-27 00:00:00,93.02833333333332
0.0,2023-04-27 00:30:00,92.20166666666667
0.0,2023-04-27 01:00:00,86.51333333333334
0.0,2023-04-27 01:30:00,82.87833333333333
0.0,2023-04-27 02:00:00,81.27499999999999
0.0,2023-04-27 02:30:00,84.91000000000001
0.0,2023-04-27 03:00:00,86.02
0.0,2023-04-27 03:30:00,87.87666666666667
0.0,2023-04-27 04:00:00,79.67833333333333
0.0,2023-04-27 04:30:00,88.925
0.0,2023-04-27 05:00:00,84.17833333333333
0.0,2023-04-27 05:30:00,91.265
0.0,2023-04-27 06:00:00,97.98
0.067275,2023-04-27 06:30:00,117.82666666666667
0.0686166667,2023-04-27 07:00:00,113.83999999999999
0.0579916667,2023-04-27 07:30:00,72.93666666666667
0.0859576271,2023-04-27 08:00:00,39.98166666666666
0.094875,2023-04-27 08:30:00,15.030000000000001
0.0616083333,2023-04-27 09:00:00,11.56
1.5435153585,2023-04-27 09:30:00,17.258333333333333
1.8024269836,2023-04-27 10:00:00,6.283333333333334
1.8102318136,2023-04-27 10:30:00,19.43166666666667
1.8666078206,2023-04-27 11:00:00,23.958333333333332
1.8658530273,2023-04-27 11:30:00,34.80666666666667
1.8750978129,2023-04-27 12:00:00,39.24333333333333
1.8129047852,2023-04-27 12:30:00,50.05666666666667
0.752835348,2023-04-27 13:00:00,32.66833333333333
0.0621083333,2023-04-27 13:30:00,37.971666666666664
0.0411666667,2023-04-27 14:00:00,60.96
0.0587166666999999,2023-04-27 14:30:00,76.14
1.103075,2023-04-27 15:00:00,78.515
1.7310508475,2023-04-27 15:30:00,88.35833333333333
0.129010033,2023-04-27 16:00:00,114.77833333333332
0.1278396499,2023-04-27 16:30:00,191.35500000000002
0.14320093,2023-04-27 17:00:00,277.02500000000003
0.142893219,2023-04-27 17:30:00,303.73499999999996
0.1427007675,2023-04-27 18:00:00,298.88166666666666
0.1427110265,2023-04-27 18:30:00,235.84333333333333
0.1427801346,2023-04-27 19:00:00,156.68166666666664
0.1433562948,2023-04-27 19:30:00,119.01333333333334
0.1432199262,2023-04-27 20:00:00,113.985
0.1432367508,2023-04-27 20:30:00,105.39666666666666
0.1428419571,2023-04-27 21:00:00,103.58
0.1008605747999999,2023-04-27 21:30:00,107.58
0.0374410497,2023-04-27 22:00:00,104.23666666666666
0.0365430086,2023-04-27 22:30:00,103.29166666666667
0.0,2023-04-27 23:00:00,104.68166666666667
0.0,2023-04-27 23:30:00,100.41833333333334
0.0,2023-04-16 00:00:00,103.56666666666666
0.0,2023-04-16 00:30:00,112.47166666666668
0.0,2023-04-16 01:00:00,125.17
0.0,2023-04-16 01:30:00,110.435
0.0,2023-04-16 02:00:00,103.36666666666667
0.0,2023-04-16 02:30:00,96.77499999999999
0.0,2023-04-16 03:00:00,94.59500000000001
0.0,2023-04-16 03:30:00,99.31333333333333
0.0,2023-04-16 04:00:00,86.84833333333334
0.0,2023-04-16 04:30:00,90.88499999999999
0.0,2023-04-16 05:00:00,85.80333333333334
0.0034333333,2023-04-16 05:30:00,69.37666666666667
0.025875,2023-04-16 06:00:00,80.99666666666667
0.1035,2023-04-16 06:30:00,85.46666666666665
0.0964830508,2023-04-16 07:00:00,67.30833333333334
0.098325,2023-04-16 07:30:00,26.058333333333334
0.094875,2023-04-16 08:00:00,-9.055
0.094875,2023-04-16 08:30:00,-22.153333333333336
0.0783389831,2023-04-16 09:00:00,-2.6799999999999997
1.5569032592999998,2023-04-16 09:30:00,-9.118333333333332
1.8762283223,2023-04-16 10:00:00,-26.816666666666666
1.8868690043,2023-04-16 10:30:00,-16.708333333333332
1.9213369616,2023-04-16 11:00:00,-7.608333333333333
1.9140316488,2023-04-16 11:30:00,6.803333333333334
1.8843219564,2023-04-16 12:00:00,15.246666666666668
1.1941389651,2023-04-16 12:30:00,15.506666666666668
0.0105312751,2023-04-16 13:00:00,7.378333333333334
0.0114132251,2023-04-16 13:30:00,18.376666666666665
0.0232690332,2023-04-16 14:00:00,26.123333333333335
0.2402946409,2023-04-16 14:30:00,45.99166666666667
1.806171106,2023-04-16 15:00:00,68.235
0.9366017682,2023-04-16 15:30:00,98.44833333333334
0.0870136416999999,2023-04-16 16:00:00,101.23
0.1022257635,2023-04-16 16:30:00,126.09166666666665
0.0794243999,2023-04-16 17:00:00,588.8433333333334
0.1424965154,2023-04-16 17:30:00,585.1999999999999
0.1426836702999999,2023-04-16 18:00:00,811.4899999999999
0.1428355275,2023-04-16 18:30:00,447.11999999999995
0.1433627581,2023-04-16 19:00:00,165.73333333333332
0.1429138064,2023-04-16 19:30:00,151.35666666666665
0.1430336739,2023-04-16 20:00:00,171.965
0.1429545831,2023-04-16 20:30:00,171.32000000000002
0.0656803985,2023-04-16 21:00:00,148.91333333333333
0.0609276496,2023-04-16 21:30:00,135.32833333333335
0.0434195666,2023-04-16 22:00:00,170.01666666666668
0.0385778473,2023-04-16 22:30:00,184.63833333333332
0.0006522584,2023-04-16 23:00:00,165.77166666666668
0.0,2023-04-16 23:30:00,147.38
1.712275,2023-09-20 00:00:00,65.085
0.0,2023-09-20 00:30:00,69.10833333333333
