usage,time,price
0.2296970492,2023-06-27 00:00:00,72.79833333333333
0.4776203257,2023-06-27 00:30:00,78.26833333333333
0.2387457627,2023-06-27 01:00:00,82.27666666666667
0.12,2023-06-27 01:30:00,76.56833333333333
0.2108559322,2023-06-27 02:00:00,76.43333333333334
0.1152666667,2023-06-27 02:30:00,64.585
0.1711864407,2023-06-27 03:00:00,75.06166666666667
0.1693448276,2023-06-27 03:30:00,84.48833333333333
0.1033644068,2023-06-27 04:00:00,97.55333333333334
0.1657711864,2023-06-27 04:30:00,92.08166666666666
0.1145847458,2023-06-27 05:00:00,114.84333333333332
0.3133947367999999,2023-06-27 05:30:00,106.45333333333333
0.3362118644,2023-06-27 06:00:00,104.73
0.2268333333,2023-06-27 06:30:00,125.005
0.2386355932,2023-06-27 07:00:00,136.45666666666668
0.3500086207,2023-06-27 07:30:00,77.515
0.3502674323,2023-06-27 08:00:00,6.703333333333333
0.2342061007,2023-06-27 08:30:00,-1.6749999999999998
0.3027317632,2023-06-27 09:00:00,-29.438333333333333
0.742286642,2023-06-27 09:30:00,-40.196666666666665
0.5077423007,2023-06-27 10:00:00,-41.48
1.5483706579,2023-06-27 10:30:00,-44.29
1.5042379781,2023-06-27 11:00:00,-46.20166666666666
0.3946548025,2023-06-27 11:30:00,-45.02666666666667
0.3653009511,2023-06-27 12:00:00,-44.29833333333334
0.263191775,2023-06-27 12:30:00,-44.39833333333333
0.337305467,2023-06-27 13:00:00,-40.693333333333335
1.1047008238,2023-06-27 13:30:00,-21.033333333333335
0.9325321152,2023-06-27 14:00:00,13.828333333333333
0.6679422246000001,2023-06-27 14:30:00,29.03
0.3340062742,2023-06-27 15:00:00,71.20666666666666
0.4038565079,2023-06-27 15:30:00,73.52333333333333
0.2613933921,2023-06-27 16:00:00,133.71333333333334
0.496450261,2023-06-27 16:30:00,155.28833333333333
0.3736262749,2023-06-27 17:00:00,244.845
0.1562735291,2023-06-27 17:30:00,248.90166666666664
0.2617343723,2023-06-27 18:00:00,166.23499999999999
0.1325854744,2023-06-27 18:30:00,162.22333333333333
0.1689419378,2023-06-27 19:00:00,153.21166666666667
0.2482106805,2023-06-27 19:30:00,179.61
0.0450726784,2023-06-27 20:00:00,156.545
0.2083201118,2023-06-27 20:30:00,144.755
